Year,Quarter,Name,ConstituencyName,ConstituencySize,NumberOfElectors,EmployeesSalary,ServiceContracts,Travel,Member,DesignatedTraveller,Dependants,Employees,AccommodationExpenses,DiemExpenses,SecondaryResidenceExpenses,Hospitality,Gifts,Advertising,Printing,Householders,TenPercenters,PrintingExpenses,Offices,OfficeLeasesInsuranceUtilities,FurnitureFurnishingEquipmentPurchases,EquipmentRentals,InformaticsTelecommunicationEquipmentPurchases,TelecommunicationServices,RepairsMaintenance,PostageCourierServices,MaterialsSupplies,Training,Total
2020,1.0,"Dreeshen,Earl",Red Deer—Mountain View,7659.0,90857.0,46488.78,889.8,4178.37,1128.37,0.0,0.0,0.0,0.0,0.0,3050.0,0.0,0.0,4187.75,,0.0,0.0,0.0,,11725.72,0.0,750.0,1440.0,527.07,0.0,0.0,100.24,0.0,70287.73
2020,1.0,"Drouin,Francis",Glengarry—Prescott—Russell,3018.0,92555.0,50652.41,6400.0,666.04,666.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5269.3,,0.0,0.0,0.0,,9772.27,0.0,0.0,89.98,890.58,698.83,0.0,219.34,0.0,74658.75
2020,1.0,"Dubourg,Emmanuel",Bourassa,14.0,70287.0,51316.7,138.31,3372.62,0.0,0.0,0.0,265.35,0.0,0.0,3107.27,733.95,304.45,2500.96,,0.0,0.0,202.0,,17351.69,483.41,0.0,0.0,557.45,1010.83,0.0,505.25,0.0,78477.62
2020,1.0,"Duclos,Hon. Jean-Yves",Québec,36.0,79186.0,55537.09,0.0,8659.29,1759.29,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,4148.88,170.0,,0.0,0.0,0.0,,14576.8,0.0,0.0,0.0,1176.42,360.83,0.0,2319.6,0.0,86948.91
2020,1.0,"Duguid,Terry",Winnipeg South,105.0,69567.0,50335.93,0.0,1258.38,750.7,507.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2695.01,,0.0,0.0,0.0,,9404.3,189.99,0.0,100.0,708.94,360.83,0.0,279.96,0.0,65333.34
2020,1.0,"Duncan,Eric",Stormont—Dundas—South Glengarry,2765.0,84983.0,53213.24,240.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,450.0,,13187.0,0.0,0.0,142.73,378.3,0.0,275.35,33.0,0.0,67920.28
2020,1.0,"Duncan,Hon. Kirsty",Etobicoke North,51.0,75415.0,56349.68,798.33,664.21,434.96,0.0,0.0,0.0,0.0,41.43,187.82,0.0,0.0,0.0,,0.0,0.0,0.0,,11559.15,0.0,0.0,0.0,398.84,1814.83,0.0,0.0,0.0,71585.04
2020,1.0,"Duvall,Scott",Hamilton Mountain,35.0,81698.0,48286.6,3210.0,11620.71,1368.05,558.02,0.0,1534.5,0.0,983.04,7177.1,0.0,0.0,1456.37,,0.0,0.0,0.0,,7681.91,0.0,0.0,1724.54,2371.87,169.0,15.91,0.0,0.0,76536.91
2020,1.0,"Dzerowicz,Julie",Davenport,13.0,82047.0,44695.57,4555.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3366.0,,0.0,2762.92,0.0,,14000.0,0.0,0.0,0.0,851.09,360.83,565.66,4.75,0.0,71162.26
2020,1.0,"Easter,Hon. Wayne",Malpeque,1663.0,30576.0,61194.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2460.96,,0.0,0.0,0.0,,5059.8,0.0,285.71,0.0,891.57,360.83,0.0,631.3,0.0,70885.05
2020,1.0,"Ehsassi,Ali",Willowdale,21.0,79367.0,36208.6,1938.9,90.59,0.0,0.0,0.0,90.59,0.0,0.0,0.0,0.0,0.0,766.8,,0.0,0.0,0.0,,14400.0,89.96,263.09,3101.54,758.0,360.83,0.0,463.15,0.0,58441.46
2020,1.0,"El-Khoury,Fayçal",Laval—Les Îles,47.0,83496.0,49791.61,0.0,7700.0,0.0,0.0,0.0,0.0,0.0,0.0,7700.0,0.0,0.0,1920.17,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,480.65,360.83,0.0,0.0,0.0,60253.26
2020,1.0,"Ellis,Neil",Bay of Quinte,2000.0,94197.0,54370.66,100.0,8034.72,0.0,0.0,0.0,0.0,0.0,0.0,8034.72,0.0,0.0,1373.46,,0.0,0.0,0.0,,10232.58,450.0,0.0,2051.7,706.18,810.83,0.0,79.37,0.0,78209.5
2020,1.0,"Epp,Dave",Chatham-Kent—Leamington,2183.0,86586.0,44177.68,0.0,12780.7,1342.0,0.0,0.0,4347.18,0.0,491.52,6600.0,0.0,0.0,9024.23,,0.0,0.0,94.98,,11076.0,0.0,0.0,2102.0,1147.48,0.0,460.03,654.97,0.0,81518.07
2020,1.0,"Erskine-Smith,Nathaniel",Beaches—East York,17.0,81842.0,51819.8,1640.04,3965.24,440.77,0.0,0.0,395.29,0.0,0.0,3129.18,0.0,0.0,2144.18,,0.0,4240.5,50.0,,9634.25,0.0,0.0,822.74,955.76,0.0,274.8,7298.56,79.67,82925.54
2020,1.0,"Falk,Rosemarie",Battlefords—Lloydminster,30125.0,51893.0,49693.23,408.14,6174.15,4973.31,0.0,0.0,0.0,0.0,491.52,709.32,0.0,0.0,4389.03,,3176.74,0.0,0.0,,7077.9,0.0,0.0,18.01,790.18,0.0,187.3,3456.91,0.0,75371.59
2020,1.0,"Falk,Ted",Provencher,18773.0,71676.0,52138.28,171.78,665.01,22.56,0.0,0.0,642.45,0.0,0.0,0.0,283.56,130.0,4784.48,,4669.48,0.0,1174.86,,4190.0,0.0,0.0,3384.76,1000.83,1239.95,15.45,415.44,0.0,74263.88
2020,1.0,"Fast,Hon. Ed",Abbotsford,176.0,75474.0,62301.85,4436.06,8293.4,0.0,0.0,0.0,1256.97,0.0,0.0,7036.43,186.2,0.0,3024.25,,0.0,0.0,0.0,,12872.41,22.44,0.0,1976.09,797.98,765.27,0.0,427.68,0.0,95103.63
2020,1.0,"Fergus,Greg",Hull—Aylmer,65.0,79609.0,38883.37,656.0,333.02,333.02,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,3035.0,,0.0,0.0,0.0,,18674.78,412.12,101.37,327.2,690.9,360.83,0.0,588.39,0.0,64262.98
2020,1.0,"Fillmore,Andy",Halifax,244.0,76843.0,46955.72,359.88,7296.66,0.0,0.0,0.0,342.9,0.0,0.0,6953.76,0.0,0.0,950.0,,0.0,0.0,414.34,,7497.0,0.0,0.0,105.25,1491.97,360.83,902.04,714.18,0.0,67047.87
2020,1.0,"Findlay,Hon. Kerry-Lynne",South Surrey—White Rock,154.0,84664.0,45304.5,1803.63,19974.71,4920.39,5641.85,0.0,0.0,0.0,612.47,8800.0,0.0,0.0,4772.6,,5908.54,0.0,0.0,,19775.0,0.0,0.0,41.0,863.26,0.0,28.0,455.22,0.0,98926.46
2020,1.0,"Finley,Hon. Diane",Haldimand—Norfolk,3061.0,91557.0,58952.94,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,6600.0,0.0,0.0,0.0,915.35,0.0,0.0,0.0,0.0,66783.29
2020,1.0,"Finnigan,Pat",Miramichi—Grand Lake,17420.0,48570.0,38493.41,0.0,6544.74,0.0,0.0,0.0,0.0,0.0,0.0,6544.74,0.0,0.0,4992.56,,0.0,0.0,0.0,,8000.0,0.0,0.0,73.49,2111.26,360.83,0.0,279.85,0.0,60856.14
2020,1.0,"Fisher,Darren",Dartmouth—Cole Harbour,102.0,77390.0,41444.33,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,290.0,,0.0,0.0,0.0,,10776.68,531.06,0.0,0.0,1042.06,360.83,45.0,0.0,0.0,61489.96
2020,1.0,"Fonseca,Peter",Mississauga East—Cooksville,34.0,86191.0,28272.43,0.0,466.38,466.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,19083.03,0.0,0.0,1952.48,754.42,698.83,432.29,0.0,0.0,51659.86
2020,1.0,"Fortier,Hon. Mona",Ottawa—Vanier,41.0,92837.0,70655.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.4,,0.0,0.0,0.0,,10500.0,0.0,0.0,4347.29,722.41,529.83,0.0,280.98,0.0,87839.02
2020,1.0,"Fortin,Rhéal",Rivière-du-Nord,381.0,96054.0,30411.92,0.0,8334.4,472.84,0.0,0.0,0.0,0.0,212.28,7649.28,0.0,0.0,2368.09,,0.0,7307.34,0.0,,9994.75,0.0,0.0,44.99,458.09,169.0,517.31,609.02,0.0,60214.91
2020,1.0,"Fragiskatos,Peter",London North Centre,63.0,98039.0,42365.07,13654.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37175.52,,10009.19,0.0,2908.89,,10744.34,0.0,630.0,153.0,575.75,558.82,564.0,3828.08,0.0,123167.16
2020,1.0,"Fraser,Sean",Central Nova,10347.0,60955.0,52895.7,2806.25,1535.8,0.0,0.0,0.0,1535.8,0.0,0.0,0.0,0.0,0.0,1133.68,,0.0,0.0,0.0,,5000.0,0.0,0.0,2010.0,954.92,360.83,492.52,103.87,0.0,67293.57
2020,1.0,"Freeland,Hon. Chrystia",University—Rosedale,14.0,83485.0,39347.28,0.0,527.8,0.0,0.0,0.0,527.8,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,12761.68,0.0,0.0,100.0,713.0,360.83,0.0,357.6,0.0,54168.19
2020,1.0,"Fry,Hon. Hedy",Vancouver Centre,14.0,92243.0,41777.84,2086.59,5888.5,845.56,0.0,0.0,957.1,0.0,0.0,4085.84,0.0,0.0,8285.77,,0.0,0.0,37.45,,6483.32,0.0,73.06,158.0,1203.41,360.83,85.71,1213.52,0.0,67654.0
2020,1.0,"Gallant,Cheryl",Renfrew—Nipissing—Pembroke,12583.0,86387.0,52103.65,2128.0,4420.12,3240.52,0.0,0.0,0.0,0.0,1179.6,0.0,69.96,0.0,50.0,,7928.4,0.0,0.0,,8940.72,0.0,0.0,3685.91,517.3,0.0,466.99,2499.63,0.0,82810.68
2020,1.0,"Garneau,Hon. Marc",Notre-Dame-de-Grâce—Westmount,17.0,76649.0,32857.16,1007.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4122.12,,4934.0,0.0,0.0,,12920.0,0.0,0.0,0.0,465.51,360.83,45.02,314.36,0.0,57026.9
2020,1.0,"Garrison,Randall",Esquimalt—Saanich—Sooke,404.0,100238.0,57836.36,0.0,5932.0,0.0,0.0,0.0,0.0,0.0,0.0,5932.0,0.0,0.0,5283.72,,0.0,0.0,0.0,,16558.72,0.0,0.0,0.0,941.71,0.0,207.24,0.0,0.0,86759.75
2020,1.0,"Gaudreau,Marie-Hélène",Laurentides—Labelle,19694.0,100509.0,48028.13,766.6,629.5699999999998,183.8,0.0,0.0,0.0,0.0,165.94,279.83,17.99,58.95,10263.25,,4989.19,0.0,0.0,,9774.84,428.83,0.0,1303.66,796.36,735.0,0.0,1353.15,0.0,79145.52
2020,1.0,"Gazan,Leah",Winnipeg Centre,29.0,59762.0,52933.74,756.61,6100.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.0,125.0,0.0,2311.67,,0.0,0.0,0.0,,8109.28,0.0,0.0,4133.54,957.76,169.0,0.0,500.0,0.0,76096.6
2020,1.0,"Généreux,Bernard",Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,7495.0,78461.0,45642.22,1105.0,8016.349999999998,2409.91,0.0,0.0,0.0,0.0,328.21,5278.23,0.0,0.0,9100.6,,0.0,0.0,0.0,,10390.26,0.0,53.38,1741.1,1040.08,669.98,26.76,613.17,0.0,78398.9
2020,1.0,"Genuis,Garnett",Sherwood Park—Fort Saskatchewan,1271.0,96171.0,57772.04,5500.0,7842.71,242.71,0.0,0.0,0.0,0.0,0.0,7600.0,0.0,0.0,3699.34,,0.0,0.0,0.0,,12875.04,0.0,0.0,2103.27,652.64,0.0,0.0,45.54,0.0,90490.58
2020,1.0,"Gerretsen,Mark",Kingston and the Islands,434.0,98921.0,65670.47,500.0,7276.54,562.5,0.0,0.0,0.0,0.0,230.71,6483.33,0.0,0.0,6728.04,,0.0,0.0,0.0,,10107.62,0.0,344.92,1533.52,567.05,1604.83,255.0,2730.72,0.0,97318.71
2020,1.0,"Gill,Marilène",Manicouagan,264226.0,72431.0,45937.04,1398.65,19606.81,2557.98,0.0,0.0,8916.77,671.56,1885.52,5574.98,536.1,1510.0,15709.0,,0.0,0.0,1159.2,,22976.83,1953.99,0.0,954.67,1501.88,800.0,1024.84,1932.79,0.0,117001.8
2020,1.0,"Gladu,Marilyn",Sarnia—Lambton,1568.0,85266.0,58880.73,251.7,7512.9,0.0,0.0,0.0,0.0,0.0,0.0,7512.9,0.0,0.0,3972.01,,0.0,0.0,0.0,,12408.83,0.0,659.33,1833.33,340.85,0.0,0.0,1431.77,0.0,87291.45
2020,1.0,"Godin,Joël",Portneuf—Jacques-Cartier,7617.0,93183.0,52364.81,930.0,7172.51,1676.34,0.0,0.0,0.0,0.0,113.53,5382.64,1952.11,0.0,1000.0,,0.0,0.0,0.0,,9468.0,275.99,0.0,1614.99,1120.68,185.0,130.93,990.48,0.0,77205.5
2020,1.0,"Gould,Hon. Karina",Burlington,84.0,100201.0,59422.73,1147.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,,0.0,0.0,0.0,,9709.01,0.0,0.0,173.54,700.7,529.83,0.0,0.0,0.0,73783.14
2020,1.0,"Gourde,Jacques",Lévis—Lotbinière,2123.0,89779.0,37938.57,11086.3,8545.029999999999,1929.52,0.0,0.0,0.0,0.0,589.82,6025.69,633.39,0.0,2898.0,,0.0,0.0,0.0,,7500.0,0.0,0.0,9580.0,1067.61,0.0,0.0,9.5,0.0,79258.4
2020,1.0,"Gray,Tracy",Kelowna—Lake Country,1670.0,101507.0,50794.87,3835.0,9451.46,1006.31,0.0,0.0,0.0,0.0,0.0,8445.15,114.47,0.0,4061.0,,0.0,0.0,0.0,,12400.0,0.0,0.0,133.54,1013.57,544.85,0.0,2847.01,0.0,85195.77
2020,1.0,"Green,Matthew",Hamilton Centre,32.0,75371.0,73862.26,1150.0,9390.37,1063.42,225.0,0.0,0.0,0.0,681.7,7420.25,0.0,0.0,249.0,,0.0,0.0,0.0,,13027.28,0.0,0.0,0.0,1360.02,830.0,26.49,1302.4,0.0,101197.82
2020,1.0,"Guilbeault,Hon. Steven",Laurier—Sainte-Marie,11.0,83085.0,47436.99,0.0,7746.17,0.0,0.0,0.0,0.0,0.0,946.17,6800.0,0.0,0.0,3040.0,,0.0,0.0,0.0,,11480.32,0.0,0.0,91.97,673.81,360.83,0.0,0.0,0.0,70830.09
2020,1.0,"Hajdu,Hon. Patty",Thunder Bay—Superior North,87965.0,66579.0,57251.96,399.25,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,4155.15,,0.0,0.0,0.0,,12539.49,239.99,0.0,5760.0,1015.89,360.83,108.84,378.01,0.0,90209.41
2020,1.0,"Hallan,Jasraj Singh",Calgary Forest Lawn,53.0,75683.0,48941.68,0.0,18939.36,9026.96,0.0,0.0,1912.4,0.0,0.0,8000.0,0.0,0.0,1085.0,,7423.83,0.0,0.0,,12000.0,0.0,0.0,1796.52,490.09,169.0,0.0,1320.75,0.0,92166.23
2020,1.0,"Harder,Rachael",Lethbridge,3028.0,90051.0,62954.76,789.27,13266.08,4574.13,0.0,0.0,1770.45,0.0,589.82,6331.68,790.09,0.0,329.0,,2008.55,0.0,298.1,,11108.51,0.0,0.0,9931.9,1423.74,260.0,308.42,450.88,0.0,103919.3
2020,1.0,"Hardie,Ken",Fleetwood—Port Kells,74.0,81198.0,55556.38,330.0,8349.519999999999,2256.74,2256.74,0.0,456.32,0.0,0.0,3379.72,0.0,0.0,2914.38,,0.0,4142.06,0.0,,14249.66,0.0,0.0,0.0,1783.19,360.83,574.78,1263.28,0.0,89524.08
2020,1.0,"Harris,Jack",St. John's East,363.0,67406.0,50948.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6,0.0,598.0,,0.0,0.0,0.0,,13064.48,319.99,0.0,0.0,889.81,0.0,41.89,797.31,0.0,66728.38
2020,1.0,"Hoback,Randy",Prince Albert,18927.0,58367.0,51741.59,0.0,2568.3,1913.3,0.0,0.0,0.0,0.0,494.67,160.33,0.0,0.0,1059.0,,0.0,0.0,0.0,,13227.88,270.73,100.0,802.91,1717.24,1127.84,53.53,959.67,0.0,73628.69
2020,1.0,"Holland,Hon. Mark",Ajax,71.0,93215.0,61141.66,1078.95,6809.74,2678.4,0.0,0.0,0.0,0.0,1081.34,3050.0,0.0,0.0,0.0,,6387.34,0.0,0.0,,13539.84,0.0,0.0,1290.29,1222.66,529.83,352.29,77.43,0.0,92430.03
2020,1.0,"Housefather,Anthony",Mount Royal,23.0,73273.0,44767.76,80.0,181.43,181.43,0.0,0.0,0.0,0.0,0.0,0.0,26.39,0.0,7037.02,,0.0,0.0,0.0,,10463.52,0.0,0.0,2010.0,1035.16,360.83,0.0,1423.18,0.0,67385.29
2020,1.0,"Hughes,Carol",Algoma—Manitoulin—Kapuskasing,100103.0,65906.0,65267.4,1050.68,8782.1,1418.06,0.0,0.0,0.0,0.0,844.04,6520.0,0.0,0.0,1394.74,,0.0,0.0,0.0,,9972.38,0.0,16.4,6478.0,358.48,0.0,24.91,319.76,0.0,93664.85
2020,1.0,"Hussen,Hon. Ahmed",York South—Weston,26.0,79364.0,51684.7,215.0,333.02,333.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,,0.0,0.0,0.0,,10593.92,0.0,0.0,0.0,541.23,360.83,0.0,104.16,0.0,63937.86
2020,1.0,"Hutchings,Gudie",Long Range Mountains,41606.0,70688.0,60160.15,267.0,6748.15,1123.73,944.67,0.0,1404.83,0.0,0.0,3274.92,0.0,0.0,3639.0,,3648.09,0.0,0.0,,12279.64,0.0,0.0,3631.45,1313.88,360.83,0.0,46.5,0.0,92094.69
2020,1.0,"Iacono,Angelo",Alfred-Pellan,116.0,79355.0,45900.22,430.0,2148.81,738.4,0.0,0.0,0.0,0.0,784.0,626.41,471.08,0.0,9224.27,,0.0,4419.25,342.18,,15739.68,0.0,0.0,40.0,1214.47,360.83,516.67,733.46,0.0,81540.92
2020,1.0,"Jaczek,Helena",Markham—Stouffville,299.0,95461.0,49264.0,0.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,132.15,0.0,2691.0,,2682.55,0.0,0.0,,10718.04,0.0,0.0,0.0,737.7,360.83,0.0,21.16,0.0,70307.43
2020,1.0,"Jansen,Tamara",Cloverdale—Langley City,60.0,86610.0,49090.03,6810.52,19199.62,4568.42,2256.74,0.0,1974.46,0.0,0.0,10400.0,0.0,0.0,0.0,,8656.21,0.0,12.01,,14751.78,210.46,0.0,0.0,482.83,0.0,0.0,155.25,0.0,99368.71
2020,1.0,"Jeneroux,Matt",Edmonton Riverbend,60.0,87305.0,47482.57,9594.96,10073.7,2751.07,0.0,0.0,0.0,0.0,196.61,7126.02,259.9,0.0,0.0,,7365.69,3791.74,0.0,,18042.16,154.78,5.0,1964.27,1404.82,169.0,295.17,406.26,0.0,101010.02
2020,1.0,"Johns,Gord",Courtenay—Alberni,8571.0,101731.0,51384.6,5244.4,7988.91,4416.62,0.0,0.0,0.0,0.0,390.31,3181.98,0.0,0.0,5088.09,,0.0,0.0,0.0,,12212.97,0.0,0.0,4000.0,1431.61,0.0,0.0,72.6,51.83,87475.01
2020,1.0,"Joly,Hon. Mélanie",Ahuntsic-Cartierville,22.0,83384.0,52294.17,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,0.0,0.0,1885.29,,0.0,0.0,0.0,,11200.0,0.0,0.0,0.0,1416.15,360.83,0.0,0.0,0.0,73756.44
2020,1.0,"Jones,Yvonne",Labrador,294330.0,20184.0,52464.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959.0,,0.0,0.0,0.0,,15800.0,0.0,0.0,1770.95,1537.23,360.83,0.0,204.87,0.0,75097.24
2020,1.0,"Jordan,Hon. Bernadette",South Shore—St. Margarets,9855.0,78470.0,55947.92,0.0,7740.0,0.0,0.0,0.0,0.0,0.0,0.0,7740.0,0.0,0.0,1243.9,,0.0,0.0,0.0,,6800.0,0.0,0.0,0.0,1446.98,360.83,0.0,139.18,0.0,73678.81
2020,1.0,"Jowhari,Majid",Richmond Hill,42.0,85075.0,45634.38,233.01,8053.3,866.16,0.0,0.0,0.0,0.0,227.14,6960.0,0.0,0.0,1234.0,,0.0,0.0,0.0,,16996.04,0.0,0.0,73.0,3690.71,529.83,0.0,21.9,0.0,76466.17
2020,1.0,"Julian,Peter",New Westminster—Burnaby,29.0,86544.0,58561.71,6.37,6940.0,0.0,0.0,0.0,0.0,0.0,0.0,6940.0,564.99,0.0,400.0,,12798.0,0.0,0.0,,18030.43,0.0,0.0,0.0,721.86,585.0,0.0,16.5,0.0,98624.86
2020,1.0,"Kelloway,Mike",Cape Breton—Canso,10039.0,60699.0,54995.35,0.0,1224.86,1224.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2502.12,,0.0,0.0,0.0,,4493.93,149.99,0.0,200.0,909.65,1569.27,0.0,1240.54,0.0,67355.71
2020,1.0,"Kelly,Pat",Calgary Rocky Ridge,90.0,98738.0,52514.08,20.0,10710.6,5114.31,0.0,0.0,0.0,0.0,156.29,5440.0,0.0,103.95,0.0,,0.0,0.0,0.0,,13993.94,0.0,0.0,1920.88,652.0,0.0,0.0,3.3,0.0,79918.75
2020,1.0,"Kent,Hon. Peter",Thornhill,66.0,85005.0,61716.73,0.0,3826.4,426.4,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4455.94,0.0,0.0,0.0,420.37,0.0,0.0,3.75,0.0,70423.19
2020,1.0,"Khalid,Iqra",Mississauga—Erin Mills,36.0,88722.0,54052.4,1047.06,7550.11,350.11,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,2550.0,,0.0,0.0,0.0,,13814.84,0.0,0.0,1894.54,1192.51,5054.83,85.0,1249.0,0.0,88490.29
2020,1.0,"Khera,Kamal",Brampton West,61.0,88166.0,31474.23,1800.0,7933.02,333.02,0.0,0.0,0.0,0.0,0.0,7600.0,0.0,0.0,400.0,,0.0,1567.56,0.0,,10642.62,0.0,0.0,0.0,599.33,360.83,237.07,0.0,0.0,55014.66
2020,1.0,"Kitchen,Robert",Souris—Moose Mountain,43184.0,52708.0,43492.31,0.0,9756.84,2670.0,0.0,0.0,0.0,0.0,491.52,6595.32,0.0,0.0,6978.6,,0.0,0.0,0.0,,9260.0,278.78,0.0,0.0,790.57,0.0,0.0,28.7,0.0,70585.8
2020,1.0,"Kmiec,Tom",Calgary Shepard,186.0,112660.0,41421.3,838.0,23186.230000000003,18028.29,0.0,0.0,0.0,0.0,1589.33,3568.61,0.0,0.0,8594.0,,10339.58,0.0,0.0,,10500.0,0.0,0.0,2262.99,438.73,0.0,132.33,1815.95,0.0,99529.11
2020,1.0,"Koutrakis,Annie",Vimy,35.0,88462.0,52262.26,13836.76,10951.05,774.07,66.08,0.0,82.28,0.0,528.62,9500.0,726.34,47.0,6319.7,,0.0,0.0,0.0,,16474.18,123.97,0.0,0.0,322.75,390.92,275.1,45.3,0.0,101775.33
2020,1.0,"Kram,Michael",Regina—Wascana,63.0,60451.0,34374.06,22183.34,1284.9,1284.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6330.0,0.0,0.0,,13233.4,0.0,0.0,0.0,398.76,0.0,0.0,98.82,0.0,77903.28
2020,1.0,"Kurek,Damien",Battle River—Crowfoot,53072.0,83140.0,52434.3,5116.36,10618.44,6302.03,0.0,0.0,691.59,0.0,1548.29,2076.53,137.03,126.0,9194.51,,0.0,0.0,0.0,,8380.81,701.45,0.0,19.99,644.96,0.0,13.76,1376.23,0.0,88763.84
2020,1.0,"Kusie,Stephanie",Calgary Midnapore,87.0,94245.0,59038.52,1468.84,4921.780000000002,2414.4,0.0,0.0,1039.25,0.0,424.11,1044.02,16.42,0.0,500.0,,9088.77,0.0,0.0,,12173.3,0.0,155.97,5308.08,901.95,507.0,35.4,75.51,0.0,94191.54
2020,1.0,"Kusmierczyk,Irek",Windsor—Tecumseh,174.0,95668.0,45223.78,0.0,9090.36,0.0,0.0,0.0,330.36,0.0,0.0,8760.0,0.0,0.0,100.0,,0.0,0.0,0.0,,6048.82,470.95,0.0,3045.3,532.36,360.83,0.0,180.87,0.0,65053.27
2020,1.0,"Kwan,Jenny",Vancouver East,21.0,93146.0,50346.84,0.0,2256.74,2256.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456.0,,0.0,0.0,0.0,,9292.0,0.0,0.0,7576.72,660.88,507.0,65.65,473.76,0.0,72635.59
2020,1.0,"Lake,Hon. Mike",Edmonton—Wetaskiwin,4947.0,125054.0,75968.71,1160.0,7846.16,0.0,755.56,0.0,0.0,0.0,0.0,7090.6,0.0,0.0,0.0,,0.0,0.0,0.0,,12833.32,130.02,358.24,3713.54,1244.52,170.91,0.0,42.36,0.0,103467.78
2020,1.0,"Lalonde,Marie-France",Orléans,211.0,106321.0,43210.1,3016.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,,2937.57,0.0,0.0,,8596.0,0.0,0.0,177.66,877.83,360.83,0.0,52.59,0.0,60729.24
2020,1.0,"Lambropoulos,Emmanuella",Saint-Laurent,44.0,68271.0,49813.58,247.58,7445.69,744.97,0.0,0.0,0.0,0.0,393.2,6307.52,592.5,0.0,7552.46,,0.0,0.0,0.0,,15858.0,0.0,0.0,0.0,2024.32,360.83,0.0,0.0,0.0,83894.96
2020,1.0,"Lametti,Hon. David",LaSalle—Émard—Verdun,19.0,82733.0,54334.43,2550.0,11288.76,1492.88,0.0,0.0,1119.66,0.0,1596.8,7079.42,0.0,0.0,3198.12,,0.0,0.0,0.0,,10691.14,0.0,0.0,0.0,832.58,360.83,0.0,0.0,0.0,83255.86
2020,1.0,"Lamoureux,Kevin",Winnipeg North,38.0,63681.0,49428.17,37.46,12483.84,5283.84,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,0.0,1739.77,,0.0,1139.83,166.9,,11076.83,0.0,108.43,11.69,664.15,703.23,148.2,1006.59,0.0,78715.09
2020,1.0,"Larouche,Andréanne",Shefford,1434.0,91138.0,36138.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8611.0,,0.0,0.0,0.0,,13333.32,0.0,0.0,1754.58,590.58,338.0,280.57,2844.16,0.0,63890.3
2020,1.0,"Lattanzio,Patricia",Saint-Léonard—Saint-Michel,21.0,77136.0,21187.41,0.0,1402.59,1012.72,0.0,0.0,0.0,0.0,170.57,219.3,0.0,0.0,4757.66,,0.0,0.0,0.0,,13376.76,0.0,0.0,0.0,446.86,360.83,0.0,616.89,0.0,42149.0
2020,1.0,"Lauzon,Stéphane",Argenteuil—La Petite-Nation,5412.0,80428.0,52651.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472.5,,3709.98,0.0,0.0,,6400.0,0.0,0.0,2010.0,1393.17,360.83,0.0,171.52,0.0,69169.14
